id,service_request_id,service_request_parent_id,date_requested,case_age_days,service_name,case_record_type,date_updated,status,lat,lng,council_district,comm_plan_code,comm_plan_name,park_name,case_origin,referred,public_description,urgent
36413,2518606,,2019-02-22T14:23:00,347,Trim Tree for Peds/Vehicle Clearance,TSW,,In Process,32.73218,-117.166,3,42,Uptown,,Web,This report has been referred to Park and Recreation at askparks@sandiego.gov,"Our company manage Villa Bayview HOA on 2568 Albatross St, San Diego, CA 92101. Homeowners are complaining that the city owned trees in the canyon next to this property are overgrown and brushing up against our building, especially during storms and heavy wind. We are requesting that the City please trim these and any other trees that may be brushing up against the building causing damage and safety issues. The trees in question are next to the property in the Canyon between Brant and Albatross Streets. If you have any questions please feel free to contact me, Tawny Bartel, Choice Management Solutions.",yes
36414,2518608,2510911,2019-02-22T14:23:00,4,Pothole,TSW,2019-02-26T00:00:00,Closed,32.74887,-117.16,3,42,Uptown,,Mobile,,Many potholes on the university off ramp from 163 south bound. The are on the left lane going south.,yes
36415,2518609,2503907,2019-02-22T14:24:00,5,Pothole,TSW,2019-02-27T00:00:00,Closed,32.75712,-117.1,9,58,Mid-City:Kensington-Talmadge,,Web,,"The asphalt in the roadway in the 4400 Block of 44th Street, between Meade and Monroe Aves needs to be resurfaced immediately. This street has a bike lane, and is in terrible disrepair.",yes
36416,2518610,,2019-02-22T14:25:00,0,Pothole,TSW,2019-02-22T00:00:00,Closed,32.82027,-117.172,6,6,Clairemont Mesa,,Phone,,Huge pothole caused flat tire traveling west bound in front of Burger King. Contact is Louis at 619-282-0877,yes
36425,2518625,,2019-02-22T14:30:00,5,Pothole,TSW,2019-02-27T00:00:00,Closed,32.90547,-117.14,6,15,Mira Mesa,,Phone,,BIG POTHOLE IN FROM OF MASON ELEMENTARY AND ALL THROUGHOUT THE GOLD COAST DR.,yes
36427,2518627,2511205,2019-02-22T14:31:00,5,Pothole,TSW,2019-02-27T00:00:00,Closed,32.56058,-116.962,8,26,Otay Mesa,,Web,,"going E on Airway there are numerous deep potholes just past La Media. There are at least 4 huge potholes at that intersection of La Media and Airway, and continues to have lots of deep pits on E Airway up to Avenida Costa Azul. There are truckers who travel this area and the holes could cause any of them to tip over.",yes
36431,2518631,,2019-02-22T14:32:00,0,Traffic Signal On Flash,TSW,2019-02-22T00:00:00,Closed,32.58303,-117.028,8,26,Otay Mesa,,Mobile,,Flashing red,yes
36432,2518632,2510970,2019-02-22T14:32:00,5,Pothole,TSW,2019-02-27T00:00:00,Closed,32.91265,-117.144,6,15,Mira Mesa,,Web,,Eastbound left lane of Mira Mesa Blvd at the intersection of Camino Ruiz. Other areas along Mira Mesa as well.,yes
36434,2518636,,2019-02-22T14:34:00,11,72 Hour Violation,Parking,2019-03-05T00:00:00,Closed,32.91254,-117.139,6,15,Mira Mesa,,Web,,"vehicle has not moved, blocking fire hydrant, people possibly living in vehicle",yes
36436,2518639,,2019-02-22T14:42:00,256,Engineering - Traffic Calming/Safety Features,Traffic Engineering,2019-11-05T00:00:00,Closed,32.74935,-117.2,2,14,Midway-Pacific Highway,,Web,,"The crosswalk along Pacific Highway, crossing Kurtz is extremely dangerous. I work in the building right next to it and see people either hit or almost hit daily. Many people use this crosswalk, including elderly men and women, children and disabled, either by wheelchair or mental disabled from County Mental health. Many elderly and disabled live in the area and use this crosswalk daily, multiple times on their morning walks. I see once the paving is done, it will need to be re-done. Can you please put a Continental type crosswalk with flashing yellow lights in? It is very dark at night with no street lights and extremely unsafe from on coming traffic in all directions. If you are turning left onto Kurtz from Pacific Highway, its impossible at night because it's so dark, to see someone crossing and during the day it's very difficult because of the way the crosswalk is angled. It is very urgent that a more safety friendly crosswalk be installed.",yes
36437,2518640,,2019-02-22T14:43:00,19,Drain Maintenance,TSW,2019-03-13T00:00:00,Closed,32.56301,-117.072,8,25,Otay Mesa-Nestor,,Mobile,,Bee colony next to Nicoloff Elementary coming out of man hole cover 1781 Howard Lane 92154,yes
36438,2518641,,2019-02-22T14:44:00,5,Other,TSW,2019-02-27T00:00:00,Closed,32.56543,-117.067,8,33,San Ysidro,,Mobile,,Bee colony next to Nicoloff Elementary coming out of man hole cover 1781 Howard Lane 92154,yes
36442,2518647,2513143,2019-02-22T14:50:00,7,Pothole,TSW,2019-03-01T00:00:00,Closed,33.00455,-117.092,5,31,Rancho Bernardo,,Web,,large pothole in middle of intersection of camino del norte and bernardo center drive.,yes
36443,2518649,,2019-02-22T14:51:00,19,Traffic Sign - Maintain,TSW,2019-03-13T00:00:00,Closed,32.80437,-117.14,7,35,Serra Mesa,,Web,,The Left turn yield sign is down on the center median on the south side of the intersection of Sandrock Rd and Hammond Dr.,yes
36447,2518654,,2019-02-22T14:55:00,256,Engineering - Traffic Calming/Safety Features,Traffic Engineering,2019-11-05T00:00:00,Closed,32.74935,-117.2,2,14,Midway-Pacific Highway,,Web,,"Crosswalk. The crosswalk at the corner of Kurtz and Pacific Highway needs to be a Continental Crosswalk with flashing lights. Safety is a huge concern at this crosswalk. A lot of elderly, children and disabled use it. As it is the crosswalk is hard for drivers to see and they speed right through putting all pedestrians crossing the street in danger.",yes
36451,2518658,,2019-02-22T14:57:00,,Street Flooded,TSW,,Referred,32.79073,-117.254,2,18,Mission Beach,,Mobile,This report has been referred to Water Repair (PUD) at water@sandiego.gov,,yes
36455,2518663,2517293,2019-02-22T15:01:00,5,Pothole,TSW,2019-02-27T00:00:00,Closed,32.84716,-117.267,1,10,La Jolla,,Phone,,LARGE POT HOLE RP: GAK 858-210-6197,yes
36456,2518665,,2019-02-22T15:02:00,347,Sidewalk Repair Issue,TSW,,In Process,32.76127,-117.092,9,58,Mid-City:Kensington-Talmadge,,Mobile,,Flooded and impassible sidewalk,yes
36467,2518677,,2019-02-22T15:06:00,,Sidewalk Repair Issue,TSW,,Referred,32.76207,-117.09,9,58,Mid-City:Kensington-Talmadge,,Mobile,This report has been referred to Water Repair (PUD) at water@sandiego.gov,Flooded and impassable sidewalk,yes
36468,2518678,2513085,2019-02-22T15:06:00,5,Traffic Sign - Maintain,TSW,2019-02-27T00:00:00,Closed,32.80204,-117.245,2,27,Pacific Beach,,Mobile,,Trees completely obstructing the stop sign. Saw two cars fly through the four way stop yesterday.,yes
36469,2518680,305371,2019-02-22T15:08:00,347,Sidewalk Repair Issue,TSW,,In Process,32.75973,-117.12,3,59,Mid-City:Normal Heights,,Web,,Old walkway is missing large portions of concrete and/or asphalt. Cracked and raised material is breaking up and is a trip hazard and a liability waiting to happen. Barely usable both sidewalks on both ends have been completely replaced.,yes
36470,2518681,,2019-02-22T15:11:00,12,Traffic Sign - Maintain,TSW,2019-03-06T00:00:00,Closed,32.78934,-117.145,7,35,Serra Mesa,,Web,,The speed limit sign has been knocked down again! It is laying on the parkway in front of 2461 Murray Ridge Rd. 92123. Please remove the previous sign that was downed. It is laying in weeds on the parkway at the corner on the same side of the road. Please replace asap. Motorists treat this road like it's a freeway on ramp! Thank-you,yes
36474,2518686,,2019-02-22T15:18:00,6,Pothole,TSW,2019-02-28T00:00:00,Closed,32.68272,-117.111,8,97,Military Facilities,,Web,,There is a very large pothole heading SE on Main St in the #2 lane after you exit SB I-5.,yes
36475,2518687,,2019-02-22T15:18:00,,Other,TSW,,Referred,32.95787,-117.126,5,29,Rancho Penasquitos,,Mobile,This report has been referred to Water Repair (PUD) at water@sandiego.gov,Leaking hydrant outside Von's,yes
36476,2518688,,2019-02-22T15:19:00,3,Traffic Signal On Flash,TSW,2019-02-25T00:00:00,Closed,32.79277,-117.094,7,20,Navajo,,Web,,flashing red light at Zion and Crawford all day.,yes
36481,2518698,,2019-02-22T15:25:00,10,Pothole,TSW,2019-03-04T00:00:00,Closed,32.75117,-117.151,3,42,Uptown,,Web,,There are multiple large potholes in the left hand turn lane on E Washington St - the location of the potholes on E Washington is in the 163 dedicated left hand turn lane. The address attached to report is the closest address to the location. The turn lane with the potholes is directly North of this address on Richmond.,yes
36490,2518711,,2019-02-22T15:35:00,,Other,TSW,,Referred,32.84343,-117.196,6,6,Clairemont Mesa,,Mobile,This report has been referred to Police CRO ? Northern at sdpdnorthern@pd.sandiego.gov,People doing drugs in their car then driving away intoxicated.,yes
36492,2518713,2493417,2019-02-22T15:36:00,5,Pothole,TSW,2019-02-27T00:00:00,Closed,32.81738,-117.155,6,50,Kearny Mesa,,Mobile,,Potholes on the intersection with Othello. Several potholes on Convoy,yes
36495,2518717,,2019-02-22T15:37:00,10,Pothole,TSW,2019-03-04T00:00:00,Closed,32.74877,-117.226,2,30,Peninsula,,Web,,Giant 7 deep 10 across pothole,yes
36496,2518718,,2019-02-22T15:37:00,7,Pothole,TSW,2019-03-01T00:00:00,Closed,32.78653,-117.17,7,12,Linda Vista,,Mobile,,Deep pothole southbound Linda Vista Rd.,yes
36500,2518722,,2019-02-22T15:38:00,10,Pothole,TSW,2019-03-04T00:00:00,Closed,32.75843,-117.139,3,28,North Park,,Web,,Back alley if my home address needs immediate fix recently a part of alley was fixed but my back side has potholes and water gets bad when raining please as a citizen I demand fix,yes
36503,2518726,,2019-02-22T15:39:00,0,Tree/Limb Fallen/Hanging,TSW,2019-02-22T00:00:00,Closed,32.76471,-117.119,3,59,Mid-City:Normal Heights,,Web,,A palm tree fell down last Thursday during the storm. Someone cut it up to get it out of the middle of the road but parts of the trunk are still scattered around the block in various places. It is blocking the sidewalk on the east side of the street and blocking parking on the west side of the street. Please have someone come by to remove the rest of the tree.,yes
36506,2518729,,2019-02-22T15:41:00,11,Pothole,TSW,2019-03-05T00:00:00,Closed,32.78131,-117.071,7,20,Navajo,,Web,,Huge pothole now filled with water and spreading mud all over the street.,yes
36512,2518736,,2019-02-22T15:51:00,11,Tree Trimming Contract,TSW,2019-03-05T00:00:00,Closed,32.75943,-117.185,7,19,Mission Valley,,Mobile,,Palm trees are a fire hazard,yes
36514,2518738,2518722,2019-02-22T15:53:00,10,Pothole,TSW,2019-03-04T00:00:00,Closed,32.75843,-117.139,3,28,North Park,,Web,,Alley in back of my home address must get fix please when raining it gets really bad full of water please fix it potholes are also dangerous I?ve tripped a few times,yes
36522,2518748,2510921,2019-02-22T16:00:00,11,Pothole,TSW,2019-03-05T00:00:00,Closed,32.7913,-117.162,7,12,Linda Vista,,Web,,The entire block from 163 South of ramp to Osler. The #1 lane is littered with potholes that could be considered canyons!,yes
36524,2518751,,2019-02-22T16:01:00,0,Pothole,TSW,2019-02-22T00:00:00,Closed,32.85242,-117.254,1,10,La Jolla,,Phone,,Huge pothole. Contact is Navid at 612-720-4443,yes
36527,2518755,2516740,2019-02-22T16:02:00,,Pothole,TSW,,Referred,32.76979,-117.091,9,38,College Area,,Mobile,,Multiple potholes coming off the freeway all the way up to light,yes
36534,2518763,2502109,2019-02-22T16:08:00,13,Pothole,TSW,2019-03-07T00:00:00,Closed,32.84094,-117.238,1,10,La Jolla,,Phone,,Lots of potholes traveling south bound before the freeway entrances. Contact is Jain at 858-454-9141,yes
36540,2518769,,2019-02-22T16:15:00,0,Other,TSW,2019-02-22T00:00:00,Closed,32.71408,-117.226,2,30,Peninsula,,Mobile,,Back flow leaking. Perhaps some homeless tinkered with it due to bucket in front of old station wagon always parked here. Luv CA. 2JUZ451Toyota,yes
36543,2518772,,2019-02-22T16:19:00,20,Traffic Sign - Maintain,TSW,2019-03-14T00:00:00,Closed,32.90432,-117.151,6,15,Mira Mesa,,Mobile,,Speed limit sign down,yes
36545,2518774,,2019-02-22T16:21:00,8,Pothole,TSW,2019-03-02T00:00:00,Closed,32.89874,-117.141,6,15,Mira Mesa,,Mobile,,Huge pothole northbound on Camino Ruiz between Carrol Canyon Road,yes
36546,2518775,2506572,2019-02-22T16:22:00,4,Pothole,TSW,2019-02-26T00:00:00,Closed,32.80026,-117.058,7,20,Navajo,,Mobile,,Some potholes have been recently fixed but there are dozens of others on Navajo rd between marjoram and park ridge.,yes
36548,2518777,,2019-02-22T16:23:00,347,Pavement Repair Issue,TSW,,In Process,32.90481,-117.151,6,15,Mira Mesa,,Mobile,,Uneven road. Already tripped and fell while crossing street.,yes
36550,2518779,2518711,2019-02-22T16:24:00,,Other,TSW,,Referred,32.84321,-117.196,6,6,Clairemont Mesa,,Mobile,,More people doing drugs then driving away intoxicated.,yes
36552,2518781,,2019-02-22T16:29:00,256,Engineering - Traffic Calming/Safety Features,Traffic Engineering,2019-11-05T00:00:00,Closed,32.75198,-117.203,2,14,Midway-Pacific Highway,,Web,,"The crosswalk at Pacific Hwy and Kurtz St is dangerous. Everyday I have to cross there to get to my car and I am not the only one. There are a lot of elderly and disabled people in this area plus a lot of homeless. They are paving Kurtz St right now and when they are done the crosswalk will have to be redone. Maybe you can put in a Continental type crosswalk with the flashing lights. It is a very dark area at night and everything is moving so fast. There have been people, bicyclist, and other vehicles hit or almost hit on a daily basis at this intersection. Something needs to change and now is the opportunity.",yes
36553,2518782,2511260,2019-02-22T16:30:00,15,Pothole,TSW,2019-03-09T00:00:00,Closed,32.77737,-117.1,9,38,College Area,,Mobile,,Multiple potholes in both lanes going towards freeway,yes
36567,2518797,,2019-02-22T16:42:00,,Illegal Dumping,ESD Complaint/Report,,Referred,32.78634,-117.082,7,20,Navajo,NAVAJO CANYON OS PARK,Web,This report has been referred to Police - Active Homeless Encampments at neighborhoodpolicing@pd.sandiego.gov,"A large, probably four person tent, is set up on the Navajo Canyon trail...it appears that people are living down there, it is my concern that due to the cold weather the occupants are at risk for cold related injuries, and may be inclined to light fires in the area to keep warm or to cook. There is a great deal of overgrown vegetation in the canyon and fear a fire could quickly get out of control and jeopardize surrounding neighborhoods. The camp has been there for several weeks.",yes
36571,2518803,,2019-02-22T16:48:00,125,Street Light Knock Over/Damage,TSW,2019-06-27T00:00:00,Closed,32.721,-117.159,3,4,Downtown,,Mobile,,Missing/vandalized electrical cover exposed wiring. NW corner seventh and cedar publish light pole.,yes
36573,2518805,,2019-02-22T16:48:00,0,Traffic Sign - Maintain,TSW,2019-02-22T00:00:00,Closed,32.74111,-117.133,3,28,North Park,,Phone,,Stop sign knocked over.,yes
36574,2518806,,2019-02-22T16:49:00,61,Street Light Knock Over/Damage,TSW,2019-04-24T00:00:00,Closed,32.71099,-117.152,3,4,Downtown,,Mobile,,The photo speaks for itself,yes
36576,2518808,2518803,2019-02-22T16:50:00,125,Street Light Knock Over/Damage,TSW,2019-06-27T00:00:00,Closed,32.72088,-117.158,3,4,Downtown,,Mobile,,Missing/vandalized electrical plate 7th/cedar SW corner. Exposed wires. Public light pole. This is an additional report at least two this intersection.,yes
36578,2518810,2516861,2019-02-22T16:53:00,5,Sidewalk Repair Issue,TSW,2019-02-27T00:00:00,Closed,32.75021,-117.052,4,57,Mid-City:Eastern Area,,Mobile,,Sidewalk is painted & is a slip hazard.,yes
36581,2518813,,2019-02-22T16:54:00,347,Illegal Dumping,ESD Complaint/Report,,New,32.75877,-117.078,9,38,College Area,,Mobile,,"4430 Dayton Street #5 residents dumped furniture in alley, partly blocking it.",yes
36586,2518818,,2019-02-22T16:58:00,5,Pothole,TSW,2019-02-27T00:00:00,Closed,32.67526,-117.064,4,44,Skyline-Paradise Hills,,Mobile,,Various deep pot holes located on NB Reo Dr. turning lane to WB onto Cumberland St.,yes
36587,2518819,,2019-02-22T16:59:00,3,Dead Animal,ESD Complaint/Report,2019-02-25T00:00:00,Closed,32.56632,-117.089,8,25,Otay Mesa-Nestor,,Mobile,,Dead raccoon,yes
36588,2518820,,2019-02-22T17:02:00,125,Street Light Knock Over/Damage,TSW,2019-06-27T00:00:00,Closed,32.72189,-117.159,3,4,Downtown,,Mobile,,Missing/vandalized electrical cover bade of public lamppost. Sixth/cedar SW corner. Exposed wires.,yes
36589,2518822,,2019-02-22T17:03:00,3,Traffic Signal Light Out,TSW,2019-02-25T00:00:00,Closed,32.78427,-117.128,7,19,Mission Valley,,Mobile,,Stuck on red,yes
36591,2518824,,2019-02-22T17:06:00,347,Pavement Surface Flow Issue,TSW,,In Process,32.74788,-117.054,4,57,Mid-City:Eastern Area,,Mobile,,This area constantly gets flooded when it rains and poses a hazard.,yes
36592,2518825,,2019-02-22T17:08:00,6,Traffic Sign - Maintain,TSW,2019-02-28T00:00:00,Closed,32.74783,-117.054,4,57,Mid-City:Eastern Area,,Mobile,,This street sign is turned the wrong way. PLEASE SEE RESENT W/O 02518827 (DUPLICATE),yes
36593,2518826,,2019-02-22T17:08:00,117,Street Light Knock Over/Damage,TSW,2019-06-19T00:00:00,Closed,32.72081,-117.16,3,4,Downtown,,Mobile,,Kicked in/vandalized electrical cover bade of public lamppost exposed wires. SW corner fifth and beech,yes
